Ano;Região;UF;Código do Município;Nome do Município;Código da Escola;Nome da Escola;Localização;Dependência Administrativa;Taxa de Abandono;Taxa de Abandono;Taxa de Abandono;Taxa de Abandono;Taxa de Abandono;Taxa de Abandono
2019;Sudeste;SP;3550308;São Paulo;35356736;CEU EMEF CANTOS DO AMANHECER;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3550308;São Paulo;35356761;CEU EMEF MARIO FITTIPALDI;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3550308;São Paulo;35356815;CEU EMEF JARDIM PAULISTANO;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3550308;São Paulo;35356852;CEU EMEF LAJEADO;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3550308;São Paulo;35357030;CEU EMEF ROSANGELA RODRIGUES VIEIRA PROFA;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3550308;São Paulo;35357091;CEU EMEF TATIANA BELINKY;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3550308;São Paulo;35357121;CEU EMEF TRES PONTES;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3550308;São Paulo;35359993;EMEF JARDIM MITSUTANI I - PAULO PATARRA JORNALISTA;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3550308;São Paulo;35362839;KINDER KAMPUS;Urbana;Privada;--;--;--;--;--;--
2019;Sudeste;SP;3550308;São Paulo;35363273;CECILIA BERNARDO COLEGIO;Urbana;Privada;--;--;--;--;--;--
2019;Sudeste;SP;3550308;São Paulo;35363315;ITAQUERA ETEC DE;Urbana;Estadual;0,3;0,0;0,8;0,0;--;--
2019;Sudeste;SP;3550308;São Paulo;35363595;ODYSSEUS COLEGIO;Urbana;Privada;--;--;--;--;--;--
2019;Sudeste;SP;3550308;São Paulo;35364435;SANTA ISABEL COLEGIO FRANCISCANO;Urbana;Privada;0,0;0,0;0,0;0,0;--;--
2019;Sudeste;SP;3550308;São Paulo;35365592;JARDIM ARICANDUVA COLEGIO;Urbana;Privada;0,0;0,0;0,0;--;--;--
2019;Sudeste;SP;3550308;São Paulo;35365622;SAPOPEMBA ETEC DE;Urbana;Estadual;0,0;0,0;0,0;0,0;--;--
2019;Sudeste;SP;3550308;São Paulo;35365695;COLEGIO SAN LORENZO;Urbana;Privada;--;--;--;--;--;--
2019;Sudeste;SP;3550308;São Paulo;35366353;DANI FERRAREZI COLEGIO;Urbana;Privada;--;--;--;--;--;--
2019;Sudeste;SP;3550308;São Paulo;35367722;DOM BOSCO COLEGIO UNIDADE II;Urbana;Privada;--;--;--;--;--;--
2019;Sudeste;SP;3550308;São Paulo;35367734;DOM BOSCO COLEGIO UNID III;Urbana;Privada;0,0;0,0;0,0;0,0;--;--
2019;Sudeste;SP;3550308;São Paulo;35371439;PAULISTA INSTITUICAO DE ENSINO UNIDADE III;Urbana;Privada;--;--;--;--;--;--
2019;Sudeste;SP;3550308;São Paulo;35371488;AFIRMACAO COLEGIO;Urbana;Privada;--;--;--;--;--;--
2019;Sudeste;SP;3550308;São Paulo;35372092;MACHADO COELHO COLEGIO;Urbana;Privada;--;--;--;--;--;--
2019;Sudeste;SP;3550308;São Paulo;35374957;CRESCER SEMPRE ASSOCIACAO;Urbana;Privada;0,0;0,0;0,0;0,0;--;--
2019;Sudeste;SP;3550308;São Paulo;35375724;COLEGIO FORTH UNIDADE II;Urbana;Privada;--;--;--;--;--;--
2019;Sudeste;SP;3550308;São Paulo;35376322;PRA GENTE PEQUENA ESCOLA E JULIA PERRONI ESCOLA;Urbana;Privada;--;--;--;--;--;--
2019;Sudeste;SP;3550308;São Paulo;35376942;DEMETTER COLEGIO;Urbana;Privada;--;--;--;--;--;--
2019;Sudeste;SP;3550308;São Paulo;35378720;ATHENA COLEGIO;Urbana;Privada;--;--;--;--;--;--
2019;Sudeste;SP;3550308;São Paulo;35381111;CEU EMEF JOSE REZENDE PROF;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3550308;São Paulo;35388117;SAO LUIS COLEGIO UNIDADE II;Urbana;Privada;0,0;0,0;0,0;0,0;--;--
2019;Sudeste;SP;3550308;São Paulo;35388129;ORDEM E PROGRESSO ESCOLA DE EDUCACAO INFANTIL E FUNDAMENTAL;Urbana;Privada;--;--;--;--;--;--
2019;Sudeste;SP;3550308;São Paulo;35389389;EMEF NEIR AUGUSTO LOPES PROF;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3550308;São Paulo;35392315;EMPYRIUS COLEGIO;Urbana;Privada;0,0;0,0;0,0;0,0;--;--
2019;Sudeste;SP;3550308;São Paulo;35392832;CENTRO DE ATEND SOCIOEDUC AO ADOLESC GUAIANAZES I CI;Urbana;Estadual;0,0;--;--;--;--;0,0
2019;Sudeste;SP;3550308;São Paulo;35392873;CENTRO DE ATEND SOCIOEDUC AO ADOLESC GUAIANAZES II CI;Urbana;Estadual;0,0;--;--;--;--;0,0
2019;Sudeste;SP;3550308;São Paulo;35393277;CEU EMEF ANTONIO CARLOS ROCHA PROF;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3550308;São Paulo;35393400;ARTES ETEC DE;Urbana;Estadual;0,0;0,0;--;--;--;--
2019;Sudeste;SP;3550308;São Paulo;35396096;SUPERATIVO COLEGIO;Urbana;Privada;--;--;--;--;--;--
2019;Sudeste;SP;3550308;São Paulo;35396163;COLEGIO TEMA NOVO ENSINO BILINGUE - UNIDADE II;Urbana;Privada;--;--;--;--;--;--
2019;Sudeste;SP;3550308;São Paulo;35396692;CEU EMEF MARA CRISTINA TARTAGLIA SENA PROFA;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3550308;São Paulo;35397064;CEU EMEF MARIA APARECIDA DE SOUZA CAMPOS PROFA;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3550308;São Paulo;35397271;CEU EMEF PARQUE ANHANGUERA;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3550308;São Paulo;35397477;CEU EMEF JAGUARE;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3550308;São Paulo;35398408;CEU EMEF ALTO ALEGRE;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3550308;São Paulo;35399197;OBJETIVO COLEGIO INTEGRADO;Urbana;Privada;0,0;0,0;0,0;0,0;--;--
2019;Sudeste;SP;3550308;São Paulo;35399700;CEU EMEF JOSE SARAMAGO;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3550308;São Paulo;35399930;EMEF CAIRA ALAYDE ALVARENGA MEDEA PROFA;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3550308;São Paulo;35400051;EMEF AGUAS DE MARCO;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3550308;São Paulo;35400063;EMEF GILMAR TACCOLA PROF;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3550308;São Paulo;35400075;EMEF DAMA ENTRE RIOS VERDES;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3550308;São Paulo;35400087;EMEF JARDIM FONTALIS;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3550308;São Paulo;35400324;EMEF SERAFIN MARTINEZ GUTIERREZ PE;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3550308;São Paulo;35402312;LITTLE SAPIENS COLEGIO;Urbana;Privada;--;--;--;--;--;--
2019;Sudeste;SP;3550308;São Paulo;35404718;CENTRO DE ATEND SOCIO-EDUC AO ADOLESC JARDIM SAO LUIZ I CI;Urbana;Estadual;0,0;--;--;--;--;0,0
2019;Sudeste;SP;3550308;São Paulo;35405243;VILA FORMOSA ETEC DE;Urbana;Estadual;0,0;0,0;0,0;0,0;--;--
2019;Sudeste;SP;3550308;São Paulo;35405322;TEREZA APARECIDA CARDOSO NUNES DE OLIVEIRA ETEC;Urbana;Estadual;0,0;0,0;0,0;0,0;--;--
2019;Sudeste;SP;3550308;São Paulo;35407343;EMEF HERCILIA DE CAMPOS COSTA;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3550308;São Paulo;35408360;EMEF NEUZA AVELINO DA SILVA MELO;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3550308;São Paulo;35408384;EMEF JOSEFA NICACIO ARAUJO PROFA;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3550308;São Paulo;35408463;EMEF MURURES;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3550308;São Paulo;35408566;EMEF IZABEL APARECIDA CRISTOVAO DA LUZ PROFA;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3550308;São Paulo;35408608;EMEF MARISA MORETTI CAMARA PROFA;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3550308;São Paulo;35409169;TERUKO UEDA YAMAGUTI PROFESSORA;Urbana;Estadual;0,0;0,0;0,0;0,0;--;--
2019;Sudeste;SP;3550308;São Paulo;35410697;EMEF MARIA LUCIA DOS SANTOS PROFA;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3550308;São Paulo;35410743;EMEF ANA MARIA ALVES BENETTI PROFA;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3550308;São Paulo;35412173;JUAN CARLOS ONETTI ESCRITOR;Urbana;Estadual;7,0;5,0;12,7;5,5;--;--
2019;Sudeste;SP;3550308;São Paulo;35412961;CENTRO DE ATEND SOCIO-EDUCAO ADOLESC JARDIM SAO LUIZ II CI;Urbana;Estadual;0,0;--;--;--;--;0,0
2019;Sudeste;SP;3550308;São Paulo;35413012;CEU EMEF PARAISOPOLIS;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3550308;São Paulo;35414281;CENTRO DE ATEND SOCIOEDUC AO ADOLESC NOVA VIDA CI;Urbana;Estadual;0,0;--;--;--;--;0,0
2019;Sudeste;SP;3550308;São Paulo;35414323;CENTRO DE ATEND SOCIOEDUC AO ADOLESC PAULISTA CI;Urbana;Estadual;11,1;--;--;--;--;11,1
2019;Sudeste;SP;3550308;São Paulo;35414360;CENTRO DE ATEND SOCIOEDUC AO ADOLESC BELA VISTA CI;Urbana;Estadual;0,0;--;--;--;--;0,0
2019;Sudeste;SP;3550308;São Paulo;35414396;CENTRO DE ATEND SOCIOEDUC AO ADOLESC VILA GUILHERME CI;Urbana;Estadual;0,0;--;--;--;--;0,0
2019;Sudeste;SP;3550308;São Paulo;35414612;NOE RODRIGUES PADRE;Urbana;Estadual;--;--;--;--;--;--
2019;Sudeste;SP;3550308;São Paulo;35415108;EMEF ALEX MARTINS COSTA PROF MAESTRO;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3550308;São Paulo;35415376;EMEF CONSTELACAO DO INDIO;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3550308;São Paulo;35415388;EMEF CARLOS FRANCISCO GASPAR;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3550308;São Paulo;35415397;EMEF GENY MARIA MUNIZ ALMEIDA KLEIN PUSSINELLI PROFA;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3550308;São Paulo;35415443;JOSE EPHIM MINDLIN;Urbana;Estadual;1,4;1,5;0,9;1,5;--;--
2019;Sudeste;SP;3550308;São Paulo;35417051;EMEF MARTIN LUTHER KING JR;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3550308;São Paulo;35417063;EMEF PARQUE BOA ESPERANCA II;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3550308;São Paulo;35417397;EMEF VIRGINIA LORISA ZEITOUNIAN CAMARGO PROFA;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3550308;São Paulo;35417440;EMEF SOCRATES BRASILEIRO SAMPAIO DE SOUSA VIEIRA DE OLIVEIRA;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3550308;São Paulo;35418161;EMEF CAMPO LIMPO II;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3550308;São Paulo;35418213;EMEF CAMPO LIMPO III;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3550308;São Paulo;35418250;EMEF MARLI FERRAZ TORRES BONFIM;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3550308;São Paulo;35419285;EMEF M BOI MIRIM I;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3550308;São Paulo;35419345;EMEF MILLOR FERNANDES JORNALISTA;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3550308;São Paulo;35419357;EMEF MEIRE DE JESUS RIBEIRO PROF;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3550308;São Paulo;35419394;EMEF JOEL FERNANDES DE SOUZA;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3550308;São Paulo;35419436;EMEF JURANDI GOMES DE ARAUJO PROF;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3550308;São Paulo;35419461;EMEF BADRA;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3550308;São Paulo;35419588;SESI 434 CENTRO EDUCACIONAL;Urbana;Privada;0,0;0,0;0,0;0,0;--;--
2019;Sudeste;SP;3550308;São Paulo;35419746;EMEF JOSE FRANCISCO CAVALCANTE PROF;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3550308;São Paulo;35419801;EMEF ALDINA ANALIA AGOSTINHA TADDEO CONDE PROFA;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3550308;São Paulo;35419977;EMEF GILBERTO DUPAS PROF;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3550308;São Paulo;35420451;KINDY ESCOLA AMERICANA;Urbana;Privada;--;--;--;--;--;--
2019;Sudeste;SP;3550308;São Paulo;35420529;VIDAS COLEGIO;Urbana;Privada;--;--;--;--;--;--
2019;Sudeste;SP;3550308;São Paulo;35421595;EDUKANDARIUM MONDINI COLEGIO;Urbana;Privada;--;--;--;--;--;--
2019;Sudeste;SP;3550308;São Paulo;35423609;DOM BOSCO COLEGIO UNIDADE IV;Urbana;Privada;--;--;--;--;--;--
2019;Sudeste;SP;3550308;São Paulo;35424134;EMEF ELIANE BENUTE LESSA AYRES GONCALVES PROFESSORA- NANY BENUTE;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3550308;São Paulo;35424161;EMEF ALICE MEIRELLES REIS PROFA;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3550308;São Paulo;35428848;EMEF JARDIM PAULO VI;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3550308;São Paulo;35428851;EMEF VILA MUNCK;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3550308;São Paulo;35428863;CENTRO DE ATEND SOCIOEDUC AO ADOLESCENTE OURO PRETO CI;Urbana;Estadual;0,0;--;--;--;--;0,0
2019;Sudeste;SP;3550308;São Paulo;35428875;CENTRO DE ATEND SOCIOEDUC AO ADOLESCENTE SAO PAULO CI;Urbana;Estadual;0,0;--;--;--;--;0,0
2019;Sudeste;SP;3550308;São Paulo;35428905;CIDADE TIRADENTES ETEC DE;Urbana;Estadual;0,0;0,0;0,0;0,0;--;--
2019;Sudeste;SP;3550308;São Paulo;35428929;TAKASHI MORITA ETEC;Urbana;Estadual;0,0;0,0;0,0;0,0;--;--
2019;Sudeste;SP;3550308;São Paulo;35429156;HARMONIA COLEGIO;Urbana;Privada;--;--;--;--;--;--
2019;Sudeste;SP;3550308;São Paulo;35429284;PAULISTA INSTITUICAO DE ENSINO UNIDADE II;Urbana;Privada;--;--;--;--;--;--
2019;Sudeste;SP;3550308;São Paulo;35429338;ARUANA COLEGIO;Urbana;Privada;--;--;--;--;--;--
2019;Sudeste;SP;3550308;São Paulo;35429405;EMEF M BOI MIRIM II;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3550308;São Paulo;35429442;NOVA CIENCIA ESCOLA;Urbana;Privada;--;--;--;--;--;--
2019;Sudeste;SP;3550308;São Paulo;35429569;PUERI VITAE COLEGIO;Urbana;Privada;--;--;--;--;--;--
2019;Sudeste;SP;3550308;São Paulo;35429570;LIDIA CRUZ COLEGIO;Urbana;Privada;--;--;--;--;--;--
2019;Sudeste;SP;3550308;São Paulo;35429612;AUBRICK ESCOLA BILINGUE MULTICULTURAL;Urbana;Privada;--;--;--;--;--;--
2019;Sudeste;SP;3550308;São Paulo;35430377;DELL ARINGA COLEGIO DE ED INFANTIL E ENSINO FUNDAMENTAL;Urbana;Privada;--;--;--;--;--;--
2019;Sudeste;SP;3550308;São Paulo;35431059;LUZ DO FUTURO EEIEF UNIDADE II;Urbana;Privada;0,0;0,0;0,0;0,0;--;--
2019;Sudeste;SP;3550308;São Paulo;35431459;CLUBE DO MICKEY E COLEGIO DOM BOSCO;Urbana;Privada;0,0;0,0;0,0;0,0;--;--
2019;Sudeste;SP;3550308;São Paulo;35432015;CENTRO DE ATEND SOCIOEDUC AO ADOLESC JOAO DO PULO CI;Urbana;Estadual;0,0;--;--;--;--;0,0
2019;Sudeste;SP;3550308;São Paulo;35432398;PEGASUS COLEGIO;Urbana;Privada;--;--;--;--;--;--
2019;Sudeste;SP;3550308;São Paulo;35432520;RECREANDO COLEGIO;Urbana;Privada;--;--;--;--;--;--
2019;Sudeste;SP;3550308;São Paulo;35433135;HENRY WALLON ESCOLA;Urbana;Privada;--;--;--;--;--;--
2019;Sudeste;SP;3550308;São Paulo;35433329;CENTRO DE ATEND SOCIOEDUC AO ADOLESC BELEM CI;Urbana;Estadual;0,0;--;--;--;--;0,0
2019;Sudeste;SP;3550308;São Paulo;35433482;JARDIM PEDRA BRANCA;Urbana;Estadual;7,4;6,0;10,3;7,1;--;--
2019;Sudeste;SP;3550308;São Paulo;35433615;CARLOS ESTEVAM ALDO MARTINS PROFESSOR;Urbana;Estadual;--;--;--;--;--;--
2019;Sudeste;SP;3550308;São Paulo;35433718;EMEF MOISES ELIAS DE SOUZA TTE;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3550308;São Paulo;35433846;ADHEMAR BATISTA HEMERITAS PROF ETEC;Urbana;Estadual;0,0;0,0;0,0;0,0;--;--
2019;Sudeste;SP;3550308;São Paulo;35433858;TIQUATIRA ETEC;Urbana;Estadual;0,0;0,0;0,0;0,0;--;--
2019;Sudeste;SP;3550308;São Paulo;35434085;EMEF HELINA COUTINHO LOURENCO ALVES PROFESSORA;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3550308;São Paulo;35434097;EMEF CELIA REGINA ANDERY BRAGA PROF;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3550308;São Paulo;35434103;EMEF BARTOLOMEU CAMPOS DE QUEIROS;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3550308;São Paulo;35434152;EMEF MARIA APARECIDA MAGNANELLI FERNANDES PROFA;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3550308;São Paulo;35434292;CRISTINA DE CASTRO PAES PROFESSORA;Urbana;Estadual;--;--;--;--;--;--
2019;Sudeste;SP;3550308;São Paulo;35434632;ETEC DE HELIOPOLIS;Urbana;Estadual;0,0;0,0;0,0;0,0;--;--
2019;Sudeste;SP;3550308;São Paulo;35435818;RAMA II COLEGIO;Urbana;Privada;0,0;0,0;0,0;0,0;--;--
2019;Sudeste;SP;3550308;São Paulo;35437050;ROSA INES BORNIA MOREIRA PROFESSORA;Urbana;Estadual;0,0;0,0;0,0;0,0;--;--
2019;Sudeste;SP;3550308;São Paulo;35438017;COLEGIO COSTA PARIS;Urbana;Privada;--;--;--;--;--;--
2019;Sudeste;SP;3550308;São Paulo;35438042;NAIR OLEGARIO CAJUEIRO;Urbana;Estadual;0,0;0,0;0,0;0,0;--;--
2019;Sudeste;SP;3550308;São Paulo;35438054;AGENOR DE MIRANDA ARAUJO NETO - CAZUZA;Urbana;Estadual;--;--;--;--;--;--
2019;Sudeste;SP;3550308;São Paulo;35438112;SITIO CONCEICAO;Urbana;Estadual;2,6;2,7;5,3;1,9;--;--
2019;Sudeste;SP;3550308;São Paulo;35438170;AFAM COLEGIO UNIDADE SAO MIGUEL;Urbana;Privada;0,0;0,0;0,0;0,0;--;--
2019;Sudeste;SP;3550308;São Paulo;35438285;SAO MATEUS ESCOLA TECNICA ESTADUAL;Urbana;Estadual;0,2;0,0;0,6;0,0;--;--
2019;Sudeste;SP;3550308;São Paulo;35438315;GERMINARE ESCOLA;Urbana;Privada;0,0;0,0;0,0;0,0;--;--
2019;Sudeste;SP;3550308;São Paulo;35438418;UIRAPURU ESCOLA TECNICA ESTADUAL;Urbana;Estadual;0,0;0,0;0,0;0,0;--;--
2019;Sudeste;SP;3550308;São Paulo;35438424;JARDIM ANGELA ESCOLA TECNICA ESTADUAL;Urbana;Estadual;0,0;0,0;0,0;0,0;--;--
2019;Sudeste;SP;3550308;São Paulo;35438480;JARAGUA ESCOLA TECNICA ESTADUAL;Urbana;Estadual;1,1;1,8;0,9;0,8;--;--
2019;Sudeste;SP;3550308;São Paulo;35438662;FERNANDO DE ALMEIDA COLEGIO EDUCACAO INFANTIL E FUNDAMENTAL;Urbana;Privada;--;--;--;--;--;--
2019;Sudeste;SP;3550308;São Paulo;35438820;RAPOSO TAVARES ETEC;Urbana;Estadual;0,0;0,0;0,0;0,0;--;--
2019;Sudeste;SP;3550308;São Paulo;35439083;PAULISTANO ETEC;Urbana;Estadual;0,5;1,3;0,0;0,0;--;--
2019;Sudeste;SP;3550308;São Paulo;35439186;CEPAM ETEC;Urbana;Estadual;2,0;1,3;2,8;--;--;--
2019;Sudeste;SP;3550308;São Paulo;35439216;PARQUE BELEM ETEC;Urbana;Estadual;0,4;0,0;1,1;0,0;--;--
2019;Sudeste;SP;3550308;São Paulo;35439356;ALVES E FREITAS COLEGIO;Urbana;Privada;--;--;--;--;--;--
2019;Sudeste;SP;3550308;São Paulo;35439447;GILDO MARCAL BEZERRA BRANDAO ETEC;Urbana;Estadual;0,5;0,7;0,7;0,0;--;--
2019;Sudeste;SP;3550308;São Paulo;35439745;THAMY COLEGIO;Urbana;Privada;--;--;--;--;--;--
2019;Sudeste;SP;3550308;São Paulo;35440024;EMEF JOSE CARLOS NICOLETO - ZITO PROFESSOR;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3550308;São Paulo;35440620;ABDIAS DO NASCIMENTO ETEC;Urbana;Estadual;0,0;0,0;0,0;0,0;--;--
2019;Sudeste;SP;3550308;São Paulo;35440681;PEREIRA GOULART ESCOLA;Urbana;Privada;--;--;--;--;--;--
2019;Sudeste;SP;3550308;São Paulo;35440735;JARDIM DAS LETRAS CENTRO RECREATIVO;Urbana;Privada;--;--;--;--;--;--
2019;Sudeste;SP;3550308;São Paulo;35440802;HENRI WALLON COLEGIO;Urbana;Privada;--;--;--;--;--;--
2019;Sudeste;SP;3550308;São Paulo;35440848;CAMINHO DO SABER COLEGIO;Urbana;Privada;--;--;--;--;--;--
2019;Sudeste;SP;3550308;São Paulo;35441120;LIRIO DO VALE COLEGIO;Urbana;Privada;--;--;--;--;--;--
2019;Sudeste;SP;3550308;São Paulo;35441211;PLANETA COLEGIO EDUCACAO INFANTIL E ENSINO FUNDAMENTAL;Urbana;Privada;--;--;--;--;--;--
2019;Sudeste;SP;3550308;São Paulo;35441348;TREMEMBE COLEGIO;Urbana;Privada;--;--;--;--;--;--
2019;Sudeste;SP;3550308;São Paulo;35441739;BUILDERS EDUCACAO BILINGUE;Urbana;Privada;--;--;--;--;--;--
2019;Sudeste;SP;3550308;São Paulo;35441740;BRIGHT KIDS EDUCACAO BILINGUE;Urbana;Privada;--;--;--;--;--;--
2019;Sudeste;SP;3550308;São Paulo;35442379;BRASILEIRO ISLAMICO COLEGIO;Urbana;Privada;--;--;--;--;--;--
2019;Sudeste;SP;3550308;São Paulo;35442392;AUGUSTO RAMOS COLEGIO;Urbana;Privada;0,0;0,0;0,0;--;--;--
2019;Sudeste;SP;3550308;São Paulo;35442495;TRILHA ENSINO FUNDAMENTAL I;Urbana;Privada;--;--;--;--;--;--
2019;Sudeste;SP;3550308;São Paulo;35442537;MAXLUNO COLEGIO;Urbana;Privada;--;--;--;--;--;--
2019;Sudeste;SP;3550308;São Paulo;35442604;GUARACY NOVA ERA COLEGIO EDUCACIONAL;Urbana;Privada;--;--;--;--;--;--
2019;Sudeste;SP;3550308;São Paulo;35442811;LEMOS SANTOS COLEGIO;Urbana;Privada;--;--;--;--;--;--
2019;Sudeste;SP;3550308;São Paulo;35442902;BERNARDES INSTITUTO EDUCACIONAL;Urbana;Privada;--;--;--;--;--;--
2019;Sudeste;SP;3550308;São Paulo;35442938;MARIA MARIA ESCOLA;Urbana;Privada;--;--;--;--;--;--
2019;Sudeste;SP;3550308;São Paulo;35443189;MANIA DE APRENDER CENTRO EDUCACIONAL;Urbana;Privada;--;--;--;--;--;--
2019;Sudeste;SP;3550308;São Paulo;35443219;EMEF MARIA APARECIDA RODRIGUES CINTRA PROFA;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3550308;São Paulo;35443621;AGAPE COLEGIO;Urbana;Privada;--;--;--;--;--;--
2019;Sudeste;SP;3550308;São Paulo;35443924;INTERARTE COLEGIO;Urbana;Privada;--;--;--;--;--;--
2019;Sudeste;SP;3550308;São Paulo;35444121;MARILIA SANTOS CARVALHO DE POLILLO PROFESSORA;Urbana;Estadual;--;--;--;--;--;--
2019;Sudeste;SP;3550308;São Paulo;35444133;BERNARDO O HIGGINS DOM;Urbana;Estadual;--;--;--;--;--;--
2019;Sudeste;SP;3550308;São Paulo;35444327;O PEQUENO APRENDIZ ESCOLA;Urbana;Privada;--;--;--;--;--;--
2019;Sudeste;SP;3550308;São Paulo;35444418;ESCOLA ECONVIVENCIA;Urbana;Privada;--;--;--;--;--;--
2019;Sudeste;SP;3550308;São Paulo;35444479;ESTELA MARIS RECANTAO ENCANTADO COLEGIO;Urbana;Privada;--;--;--;--;--;--
2019;Sudeste;SP;3550308;São Paulo;35444509;VERANEIO COLEGIO;Urbana;Privada;--;--;--;--;--;--
2019;Sudeste;SP;3550308;São Paulo;35444534;PROJETO VIVER COLEGIO;Urbana;Privada;--;--;--;--;--;--
2019;Sudeste;SP;3550308;São Paulo;35445332;ST FRANCIS COLLEGE UNIDADE I;Urbana;Privada;0,0;0,0;0,0;0,0;--;--
2019;Sudeste;SP;3550308;São Paulo;35445484;WISH EDUCACAO BILINGUE;Urbana;Privada;--;--;--;--;--;--
2019;Sudeste;SP;3550308;São Paulo;35445502;EMEF ESTACAO JARAGUA;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3550308;São Paulo;35445526;EMEF LILIAN MASO PROFA;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3550308;São Paulo;35445548;EMEF AMELIA RODRIGUES DE OLIVEIRA PROFA;Urbana;Municipal;--;--;--;--;--;--
2019;Sudeste;SP;3550308;São Paulo;35445630;FIAP TECH SCHOOL;Urbana;Privada;0,0;0,0;0,0;0,0;--;--
2019;Sudeste;SP;3550308;São Paulo;35446075;INOVA ACAO COLEGIO;Urbana;Privada;0,0;--;--;0,0;--;--
2019;Sudeste;SP;3550308;São Paulo;35446695;IRMA AGOSTINA ETEC;Urbana;Estadual;0,0;0,0;0,0;0,0;--;--
2019;Sudeste;SP;3550308;São Paulo;35446865;EMEF PERIMETRAL;Urbana;Municipal;--;--;--;--;--;--
